Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,93.81414760600606,45.4510605146227,4.641398923226752,2.6000000000000023e-2,4.468712880953221e-4,"cx0_1: 1.109e-2",Mon Jun 01 2020 15:41:02 GMT+0800 (中国标准时间)
Q1,54.44447794498038,82.54945939987083,4.720037322346378,6.000000000000005e-2,7.571649677000115e-4,"cx1_0: 1.109e-2, cx1_2: 1.659e-2, cx1_3: 2.325e-2",Mon Jun 01 2020 15:41:02 GMT+0800 (中国标准时间)
Q2,52.96021389233702,57.30038007428937,4.762054586613436,2.849999999999997e-2,5.690073528436443e-4,"cx2_1: 1.659e-2",Mon Jun 01 2020 15:41:02 GMT+0800 (中国标准时间)
Q3,79.45748514621121,102.19821700065432,4.686961079039927,5.7499999999999996e-2,4.4987458722731545e-4,"cx3_1: 2.325e-2, cx3_4: 1.313e-2",Mon Jun 01 2020 15:41:02 GMT+0800 (中国标准时间)
Q4,69.26933294053657,45.02682105831507,4.924111646730608,9.699999999999998e-2,5.315316004980967e-4,"cx4_3: 1.313e-2",Mon Jun 01 2020 15:41:02 GMT+0800 (中国标准时间)
