Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,144.39322487371885,234.234246614596,4.833428596077329,1.6599999999999948e-2,4.8824114961055495e-4,"cx0_1: 8.633e-3",Thu Aug 20 2020 13:50:24 GMT+0800 (中国标准时间)
Q1,96.53939706012443,113.45453968434663,4.623645234535414,6.980000000000008e-2,4.8401844704861553e-4,"cx1_0: 8.633e-3, cx1_2: 1.000e+0",Thu Aug 20 2020 13:50:24 GMT+0800 (中国标准时间)
Q2,78.19106514825856,44.6225466323298,4.820387482553189,3.8899999999999935e-2,1.1306495808770843e-2,"cx2_1: 1.000e+0, cx2_3: 5.514e-2",Thu Aug 20 2020 13:50:24 GMT+0800 (中国标准时间)
Q3,142.2053329576574,100.32176348372462,4.742307688069074,1.2900000000000023e-2,2.159405140238655e-4,"cx3_2: 5.514e-2, cx3_4: 6.717e-3",Thu Aug 20 2020 13:50:24 GMT+0800 (中国标准时间)
Q4,118.63133216429506,119.0177398767274,4.816324345806343,1.0399999999999965e-2,2.1742878654667136e-4,"cx4_3: 6.717e-3",Thu Aug 20 2020 13:50:24 GMT+0800 (中国标准时间)
