Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,69.17479566731508,42.36472267270522,4.641398278519009,3.700000000000003e-2,4.042078492427274e-4,"cx0_1: 9.008e-3",Sun Jun 07 2020 15:49:31 GMT+0800 (中国标准时间)
Q1,60.78112337309763,110.25446029618347,4.7200389975275705,6.400000000000006e-2,4.389120055382897e-4,"cx1_0: 9.008e-3, cx1_2: 1.535e-2, cx1_3: 1.918e-2",Sun Jun 07 2020 15:49:31 GMT+0800 (中国标准时间)
Q2,85.85409578670057,108.44683152345277,4.762054336433971,1.649999999999996e-2,5.14353597053157e-4,"cx2_1: 1.535e-2",Sun Jun 07 2020 15:49:31 GMT+0800 (中国标准时间)
Q3,70.48132897849645,101.892002844846,4.6869625365218095,4.150000000000009e-2,3.517841076558625e-4,"cx3_1: 1.918e-2, cx3_4: 8.099e-3",Sun Jun 07 2020 15:49:31 GMT+0800 (中国标准时间)
Q4,90.02820509368219,42.45161165780207,4.924112464923361,5.2000000000000046e-2,4.3427925105914264e-4,"cx4_3: 8.099e-3",Sun Jun 07 2020 15:49:31 GMT+0800 (中国标准时间)
