Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,101.3618958708917,105.34995553548391,4.833423930932352,2.200000000000002e-2,2.4799721673838073e-4,"cx0_1: 5.583e-3",Fri Aug 14 2020 13:07:27 GMT+0800 (中国标准时间)
Q1,182.29468594363948,126.92617686486184,4.623641572127169,9.500000000000064e-3,2.190236650366295e-4,"cx1_0: 5.583e-3, cx1_2: 8.207e-3",Fri Aug 14 2020 13:07:27 GMT+0800 (中国标准时间)
Q2,153.29110320990276,81.5505484392975,4.820544244396394,5.50000000000006e-3,3.099931730437332e-4,"cx2_1: 8.207e-3, cx2_3: 3.119e-2",Fri Aug 14 2020 13:07:27 GMT+0800 (中国标准时间)
Q3,143.60940706527416,141.0271081932507,4.742328643426732,1.550000000000007e-2,2.4955335595839927e-4,"cx3_2: 3.119e-2, cx3_4: 7.728e-3",Fri Aug 14 2020 13:07:27 GMT+0800 (中国标准时间)
Q4,150.72121622503258,166.83420097810722,4.81631744385515,1.4499999999999957e-2,1.8729644329679583e-4,"cx4_3: 7.728e-3",Fri Aug 14 2020 13:07:27 GMT+0800 (中国标准时间)
