Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,87.0074238814266,61.34146787736159,4.743899212533022,4.749999999999999e-2,3.932827777011837e-4,"cx0_1: 6.727e-3",Thu Aug 13 2020 16:59:14 GMT+0800 (中国标准时间)
Q1,88.58416605529968,45.52830675535066,4.6572403779526095,4.125000000000001e-2,4.2285863119957315e-4,"cx1_0: 6.727e-3, cx1_2: 1.163e-2, cx1_3: 1.485e-2",Thu Aug 13 2020 16:59:14 GMT+0800 (中国标准时间)
Q2,93.96169123762112,68.08959635716619,4.792474132215679,5.499999999999994e-2,4.755577687803128e-4,"cx2_1: 1.163e-2",Thu Aug 13 2020 16:59:14 GMT+0800 (中国标准时间)
Q3,108.74665408925296,53.26022112364912,4.834411661634614,3.249999999999997e-2,3.3850665667303466e-4,"cx3_1: 1.485e-2, cx3_4: 1.179e-2",Thu Aug 13 2020 16:59:14 GMT+0800 (中国标准时间)
Q4,67.88948502784226,89.18373466879065,4.959532470089231,8.750000000000036e-3,2.9526709188686605e-4,"cx4_3: 1.179e-2",Thu Aug 13 2020 16:59:14 GMT+0800 (中国标准时间)
