Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,193.1563183468102,161.70273076696307,4.974284196114852,9.050000000000002e-2,5.82618827229971e-4,,Fri Jun 05 2020 05:15:23 GMT+0800 (中国标准时间)
