Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,72.75657779304275,131.16634823903556,4.968918179746842,1.6666666666666607e-2,2.664265584207064e-4,"cx0_1: 1.132e-2",Fri Jun 05 2020 18:16:38 GMT+0800 (中国标准时间)
Q1,96.13654228195564,60.76985150030122,4.770247669558803,3.166666666666673e-2,3.2295633612136946e-4,"cx1_0: 1.132e-2, cx1_2: 8.491e-3",Fri Jun 05 2020 18:16:38 GMT+0800 (中国标准时间)
Q2,88.53442452437051,139.67340081503093,5.015393972829222,2.5000000000000022e-2,2.9972315140667046e-4,"cx2_1: 8.491e-3, cx2_3: 9.789e-3",Fri Jun 05 2020 18:16:38 GMT+0800 (中国标准时间)
Q3,48.69609074447171,85.84784105683572,5.2590207439273,2.0000000000000018e-2,3.4999718174206975e-4,"cx3_2: 9.789e-3, cx3_4: 1.027e-2",Fri Jun 05 2020 18:16:38 GMT+0800 (中国标准时间)
Q4,70.6571768369238,106.53281107488996,4.997793671704891,1.6666666666666607e-2,2.95369647131978e-4,"cx4_3: 1.027e-2",Fri Jun 05 2020 18:16:38 GMT+0800 (中国标准时间)
