Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,78.25829420121246,77.37242262444292,4.641587131197481,6.989999999999996e-2,4.0301293501501594e-4,"cx0_1: 1.038e-2",Tue Aug 25 2020 16:17:36 GMT+0800 (中国标准时间)
Q1,87.13882236778308,91.95323577149128,4.720133894591348,1.0460000000000003e-1,8.848464374470941e-4,"cx1_0: 1.038e-2, cx1_2: 1.668e-2, cx1_3: 2.657e-2",Tue Aug 25 2020 16:17:36 GMT+0800 (中国标准时间)
Q2,71.21477285740148,92.74390160515395,4.761981233591921,3.479999999999994e-2,6.50181509743235e-4,"cx2_1: 1.668e-2",Tue Aug 25 2020 16:17:36 GMT+0800 (中国标准时间)
Q3,70.02628516517538,83.74499224806527,4.686943901383979,7.739999999999991e-2,4.5717680867174887e-4,"cx3_1: 2.657e-2, cx3_4: 1.099e-2",Tue Aug 25 2020 16:17:36 GMT+0800 (中国标准时间)
Q4,63.62812316523828,21.120409696961442,4.924304425405315,4.400000000000004e-2,7.414556507324853e-4,"cx4_3: 1.099e-2",Tue Aug 25 2020 16:17:36 GMT+0800 (中国标准时间)
