Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,133.18839875848778,137.28688062077723,4.968919746118157,1.6666666666666607e-2,2.9328903051519233e-4,"cx0_1: 1.323e-2",Sun May 31 2020 17:32:03 GMT+0800 (China Standard Time)
Q1,61.17347090868877,37.450019790903426,4.770251368143033,1.6666666666666607e-2,3.375953576523444e-4,"cx1_0: 1.323e-2, cx1_2: 1.084e-2",Sun May 31 2020 17:32:03 GMT+0800 (China Standard Time)
Q2,60.761178154708105,94.56215409891533,5.015392482931444,2.1666666666666723e-2,2.681264570001057e-4,"cx2_1: 1.084e-2, cx2_3: 8.380e-3",Sun May 31 2020 17:32:03 GMT+0800 (China Standard Time)
Q3,55.49242821089875,80.0274311869936,5.259023408327665,2.833333333333332e-2,3.1499468539186525e-4,"cx3_2: 8.380e-3, cx3_4: 9.268e-3",Sun May 31 2020 17:32:03 GMT+0800 (China Standard Time)
Q4,78.43373744866473,77.18523201243518,4.997795329329199,2.1666666666666723e-2,2.154704995580228e-4,"cx4_3: 9.268e-3",Sun May 31 2020 17:32:03 GMT+0800 (China Standard Time)
