Qubit,T1 (µs),T2 (µs),Frequency (GHz),Readout error,Single-qubit U2 error rate,CNOT error rate,Date
Q0,87.4547296490714,52.11503662001607,4.7439066009926805,3.0000000000000027e-2,3.7528009171495234e-4,"cx0_1: 7.049e-3",Thu Sep 17 2020 16:44:31 GMT+0800 (中国标准时间)
Q1,126.35106705683238,56.373392024959145,4.657229438275343,2.124999999999999e-2,4.0335614435929606e-4,"cx1_0: 7.049e-3, cx1_2: 1.136e-2, cx1_3: 1.641e-2",Thu Sep 17 2020 16:44:31 GMT+0800 (中国标准时间)
Q2,99.40255492860193,63.95471024322685,4.792451523587735,3.875000000000006e-2,4.995926472008392e-4,"cx2_1: 1.136e-2",Thu Sep 17 2020 16:44:31 GMT+0800 (中国标准时间)
Q3,71.54716756679029,38.08360318830647,4.8344082835094655,1.8750000000000044e-2,5.174135706965803e-4,"cx3_1: 1.641e-2, cx3_4: 1.428e-2",Thu Sep 17 2020 16:44:31 GMT+0800 (中国标准时间)
Q4,108.94616958680616,44.87418327191387,4.959525577944824,4.125000000000001e-2,4.915680760064136e-4,"cx4_3: 1.428e-2",Thu Sep 17 2020 16:44:31 GMT+0800 (中国标准时间)
